,Brand,Category,Product Name ,Price,Reviewer,Review,Product Purchase,Ratings,Date Of Review,Response,tokenized_reviews,Polarity
2573,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,suriathrh,love it tho , Shade 115,5,10/10/2019 23:22,no,"['love', 'it', 'tho']",1
2574,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,chocoisherex3,bought the foundation on 2nd september, Shade 115,1,9/10/2019 0:07,no,"['bought', 'the', 'foundation', 'on', '2nd', 'september']",0
2575,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,chocoisherex3, thought it will come with the free gifts, Shade 115,1,9/10/2019 0:07,no,"['thought', 'it', 'will', 'come', 'with', 'the', 'free', 'gifts']",1
2576,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,chocoisherex3,however when received it, Shade 115,1,9/10/2019 0:07,no,"['however', 'when', 'received', 'it']",0
2577,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,chocoisherex3, didn receive the free gift at all, Shade 115,1,9/10/2019 0:07,no,"['didn', 'receive', 'the', 'free', 'gift', 'at', 'all']",1
2578,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,chocoisherex3,i have already clarified with seller about it, Shade 115,1,9/10/2019 0:07,no,"['i', 'have', 'already', 'clarified', 'with', 'seller', 'about', 'it']",0
2579,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,chocoisherex3, they said that was not under the first 100 customers, Shade 115,1,9/10/2019 0:07,no,"['they', 'said', 'that', 'was', 'not', 'under', 'the', 'first', '100', 'customers']",0
2580,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,chocoisherex3,i wonder if it is marketing gimmick or , Shade 115,1,9/10/2019 0:07,no,"['i', 'wonder', 'if', 'it', 'is', 'marketing', 'gimmick', 'or']",0
2581,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jieminnnn,fast delivery very lightweight, Shade 120,5,9/23/2019 0:51,no,"['fast', 'delivery', 'very', 'lightweight']",1
2582,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jieminnnn, good for daily use, Shade 120,5,9/23/2019 0:51,no,"['good', 'for', 'daily', 'use']",1
2583,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jieminnnn, love it, Shade 120,5,9/23/2019 0:51,no,"['love', 'it']",1
2584,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,cheapdealhere.,better as it with the pump now, Shade 120,5,9/17/2019 21:47,no,"['better', 'as', 'it', 'with', 'the', 'pump', 'now']",1
2585,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,cheapdealhere.,the old packaging always over pour too much, Shade 120,5,9/17/2019 21:47,no,"['the', 'old', 'packaging', 'always', 'over', 'pour', 'too', 'much']",0
2586,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jojoagnw,no free gifts was given was expecting to be given the makeup remover, Shade 115,3,9/16/2019 19:46,no,"['no', 'free', 'gifts', 'was', 'given', 'was', 'expecting', 'to', 'be', 'given', 'the', 'makeup', 'remover']",1
2587,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jojoagnw,no , Shade 115,3,9/16/2019 19:46,no,['no'],0
2588,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jojoagnw,and listing is misleading title said spf 30 picture shows spf 23 description written spf 18 , Shade 115,3,9/16/2019 19:46,no,"['and', 'listing', 'is', 'misleading', 'title', 'said', 'spf', '30', 'picture', 'shows', 'spf', '23', 'description', 'written', 'spf', '18']",-1
2589,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,blueberrypix,well packaged, Shade 125,5,10/5/2019 12:32,no,"['well', 'packaged']",1
2590,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jianmeiyu,good product, Shade 120,5,8/31/2019 11:49,no,"['good', 'product']",1
2591,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jianmeiyu,good service, Shade 120,5,8/31/2019 11:49,no,"['good', 'service']",1
2592,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jianmeiyu,love this good product, Shade 120,5,8/31/2019 11:49,no,"['love', 'this', 'good', 'product']",1
2593,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jianmeiyu,good service, Shade 120,5,8/31/2019 11:49,no,"['good', 'service']",1
2594,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jianmeiyu,love this good product, Shade 120,5,8/31/2019 11:49,no,"['love', 'this', 'good', 'product']",1
2595,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jianmeiyu,good service, Shade 120,5,8/31/2019 11:49,no,"['good', 'service']",1
2596,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jianmeiyu,love this good product, Shade 120,5,8/31/2019 11:49,no,"['love', 'this', 'good', 'product']",1
2597,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jianmeiyu,good service, Shade 120,5,8/31/2019 11:49,no,"['good', 'service']",1
2598,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jianmeiyu,love this good product, Shade 120,5,8/31/2019 11:49,no,"['love', 'this', 'good', 'product']",1
2599,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jianmeiyu,good service, Shade 120,5,8/31/2019 11:49,no,"['good', 'service']",1
2600,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jianmeiyu,love this , Shade 120,5,8/31/2019 11:49,no,"['love', 'this']",1
2601,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,ellamansoor,i bought 3 just for 35 75 , Shade 120,5,9/16/2019 18:44,no,"['i', 'bought', '3', 'just', 'for', '35', '75']",0
2602,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,ellamansoor,totally worth it omg, Shade 120,5,9/16/2019 18:44,no,"['totally', 'worth', 'it', 'omg']",1
2603,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,ellamansoor,now it has pump too , Shade 120,5,9/16/2019 18:44,no,"['now', 'it', 'has', 'pump', 'too']",0
2604,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,ellamansoor,yayyy hehehehehehe , Shade 120,5,9/16/2019 18:44,no,"['yayyy', 'hehehehehehe']",0
2605,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jasmineyj,delivery took week, Shade 120,5,9/10/2019 0:05,no,"['delivery', 'took', 'week']",0
2606,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jasmineyj,product came intact, Shade 120,5,9/10/2019 0:05,no,"['product', 'came', 'intact']",0
2607,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jasmineyj,with free remover as shown, Shade 120,5,9/10/2019 0:05,no,"['with', 'free', 'remover', 'as', 'shown']",1
2608,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jasmineyj,cheaper than in retail store , Shade 120,5,9/10/2019 0:05,no,"['cheaper', 'than', 'in', 'retail', 'store']",1
2609,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,sketchatote,received the foundation in good condition, Shade 135,5,9/14/2019 15:01,yes,"['received', 'the', 'foundation', 'in', 'good', 'condition']",1
2610,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,sketchatote,wrapped with padded envelope so that it won break, Shade 135,5,9/14/2019 15:01,yes,"['wrapped', 'with', 'padded', 'envelope', 'so', 'that', 'it', 'won', 'break']",0
2611,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,sketchatote,can wait to try it, Shade 135,5,9/14/2019 15:01,yes,"['can', 'wait', 'to', 'try', 'it']",0
2612,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,itsybitxi,got the right items, Shade 220,4,9/13/2019 14:49,no,"['got', 'the', 'right', 'items']",1
2613,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,itsybitxi,sadly it didnt come with free gifts, Shade 220,4,9/13/2019 14:49,no,"['sadly', 'it', 'didnt', 'come', 'with', 'free', 'gifts']",0
2614,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,itsybitxi,delivery service can be better since we are not prompted that on which day the item was out for delivery, Shade 220,4,9/13/2019 14:49,no,"['delivery', 'service', 'can', 'be', 'better', 'since', 'we', 'are', 'not', 'prompted', 'that', 'on', 'which', 'day', 'the', 'item', 'was', 'out', 'for', 'delivery']",1
2615,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,itsybitxi, if package lost also cannot track , Shade 220,4,9/13/2019 14:49,no,"['if', 'package', 'lost', 'also', 'can', 'not', 'track']",-1
2616,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,icelemonfish,ordered on 2nd sep, Shade 115,5,9/9/2019 20:05,no,"['ordered', 'on', '2nd', 'sep']",0
2617,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,icelemonfish, rcvd 9th sep, Shade 115,5,9/9/2019 20:05,no,"['rcvd', '9th', 'sep']",0
2618,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,icelemonfish,items were nicely packed in sealed air envelope, Shade 115,5,9/9/2019 20:05,no,"['items', 'were', 'nicely', 'packed', 'in', 'sealed', 'air', 'envelope']",1
2619,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,icelemonfish,bought during promo, Shade 115,5,9/9/2019 20:05,no,"['bought', 'during', 'promo']",0
2620,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,icelemonfish, way cheaper than retail price, Shade 115,5,9/9/2019 20:05,no,"['way', 'cheaper', 'than', 'retail', 'price']",1
2621,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,angelinteo,came fast, Shade 125,5,9/12/2019 21:54,no,"['came', 'fast']",1
2622,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,angelinteo,delivery service is very good, Shade 125,5,9/12/2019 21:54,no,"['delivery', 'service', 'is', 'very', 'good']",1
2623,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,angelinteo,too bad no free gift, Shade 125,5,9/12/2019 21:54,no,"['too', 'bad', 'no', 'free', 'gift']",0
2624,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,belloo14,good, Shade 115,5,8/29/2019 17:39,no,['good'],1
2625,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,stupidchilli,well packaged, Shade 125,4,8/28/2019 19:53,no,"['well', 'packaged']",1
2626,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,stupidchilli,fast delivery , Shade 125,4,8/28/2019 19:53,no,"['fast', 'delivery']",1
2627,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,outline.sg,no comments review is an image, Shade 125,5,12/28/2019 9:32,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2628,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,oohmyexo,no comments review is an image, Shade 120,5,12/22/2019 23:19,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2629,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,pigversity,no comments review is an image, Shade 125,5,12/2/2019 1:02,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2630,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,liezlgeronimo1215,no comments review is an image, Shade 220,5,12/5/2019 3:24,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2631,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,louren_28,no comments review is an image, Shade 115,5,12/2/2019 20:23,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2632,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,mushhhblshh,no comments review is an image, Shade 310,5,11/19/2019 1:33,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2633,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,lisawenfung,no comments review is an image, Shade 120,5,11/19/2019 8:51,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2634,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,serinanana,no comments review is an image, Shade 115,5,11/14/2019 22:48,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2635,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,lilnsy,no comments review is an image, Shade 120,5,11/13/2019 22:50,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2636,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,janyuen,no comments review is an image, Shade 220,5,11/4/2019 15:29,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2637,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,claratmx,no comments review is an image, Shade 120,5,11/12/2019 9:03,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2638,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,beautifulmxss,no comments review is an image, Shade 220,5,11/7/2019 18:41,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2639,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,frolindalinda,no comments review is an image, Shade 120,5,11/2/2019 0:44,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2640,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,edoranina,no comments review is an image, Shade 230,5,11/2/2019 18:50,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2641,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,ngshuying,no comments review is an image, Shade 120,5,11/4/2019 6:53,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2642,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,jingxning,no comments review is an image, Shade 120,5,11/4/2019 13:20,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2643,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,theareginac,no comments review is an image, Shade 115,5,10/15/2019 10:15,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2644,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,zakiahh123,no comments review is an image, Shade 220,5,10/15/2019 15:08,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2645,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,angpq,no comments review is an image, Shade 115,5,10/10/2019 10:01,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2646,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,cotton_lands89,no comments review is an image, Shade 115,5,10/5/2019 16:31,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2647,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,kweefang,no comments review is an image, Shade 115,4,10/4/2019 1:32,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2648,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,evxnnex,no comments review is an image, Shade 220,5,10/3/2019 22:05,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2649,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,bisdakbeth,no comments review is an image, Shade 115,5,10/3/2019 15:28,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2650,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,vforvivian,no comments review is an image, Shade 125,5,10/13/2019 0:19,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2651,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,winnielimwanthing,no comments review is an image, Shade 115,5,10/7/2019 10:46,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2652,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,shysaw,no comments review is an image, Shade 120,5,10/4/2019 11:17,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2653,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,belalasaurus,no comments review is an image, Shade 120,5,9/21/2019 0:48,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2654,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,hanna.chan,no comments review is an image, Shade 120,5,9/28/2019 0:35,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2655,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,theameliorate,no comments review is an image, Shade 120,5,10/1/2019 21:15,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2656,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,mizakhairina,no comments review is an image, Shade 220,5,9/18/2019 19:45,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2657,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,shu_huish,no comments review is an image, Shade 125,5,9/18/2019 0:33,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2658,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,ellxh,no comments review is an image, Shade 230,5,9/9/2019 20:18,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2659,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,kewlee,no comments review is an image, Shade 120,5,9/22/2019 17:59,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
2660,Maybelline,Face,Maybelline Fit Me Liquid Foundation Dewy & Smooth SPF 30 with Pump,15.92,skybluex,no comments review is an image, Shade 115,5,9/10/2019 13:58,no,"['no', 'comments', 'review', 'is', 'an', 'image']",0
